Idea,Pat's Star System,Role,Description,Cheatsheet
"In the spirit of the Diversity proposal I've grouped categories by Community Roles. See cheatsheet to understand the ""key"" here!",,,---------------------------------------->,image0.jpg (https://dl.airtable.com/PeFN4sTSTTGgmEXP3Vd5_image0.jpg)
Host brainstorm session or special workshop relating to DAOs,⭐⭐,Mentor,,
Create video tutorial series around DAOstack Hacker's Kit + Arc / playing with the DAO stack generally,⭐⭐⭐⭐,Mentor,,
Expand the Hacker's Kit and maintain the repo,⭐⭐⭐,Mentor,,
Create a tutorial video introducing the principles of the DAO stack generally,⭐⭐,Mentor,,
Create explanatory GIFs,⭐⭐,Mentor,,
"Read a book / Medium article on some DAO topic and provide a report to the DAO.

",⭐,Learner,Bonus: invite the author to speak on Zoom,
"DAO sponsored internship with a designated mentor
",⭐⭐,Learner,,
Gets the DAO to pay for courses / some education and offers something in return,⭐,Learner,,
Studies and writes a Medium or school report about the DAO stack,⭐,Learner,,
Does some sort of consumer or product research around Alchemy,⭐⭐⭐,Learner,,
Independent UX/UI design audit of Alchemy,⭐⭐⭐,Back-up,,
Agrees to 'insure' another member if they are new and requesting funds,⭐⭐,Back-up,,
Independent code audit of Arc/Infra,⭐⭐⭐,Back-up,,
Creation of contingency measures or protocols based off of DAO attack vectors.,⭐⭐⭐,Back-up,,
Insurance scheme / product with curated membership,⭐⭐⭐,Back-up,Could be accomplished by integrating something like https://etherisc.com/ or https://www.nexusmutual.io/,
Invents special cheers or rituals we can do on Zoom so we can be more of a cult,⭐,Partner,If we all dabbed together we would be an invincible force for good.,
Creates dank DAOstack memes,⭐⭐⭐,Partner,,
Responsible for creatively praising or complimenting accomplishments on DAO calls,⭐,Partner,,
Creates an informational deck around Genesis that could be used by other individuals,⭐⭐⭐,Partner,,
Creates and manages a custom Genesis landing page,⭐⭐⭐,Partner,,
Creation of viral rewards program based off of Reputation tier,⭐⭐,Partner,,
"Host a DAO sports or recreation event (hiking, ultimate frisbee, etc)",⭐⭐,Partner,Having this sorts of social activities is important to any community imho,
Creates an official song anthem for the Genesis DAO,⭐⭐,Storyteller,,
Creates documentary around DAOstack or the Genesis DAO,⭐⭐⭐,Storyteller,,
Logs the DAO's activities a la Star Trek and publishes as a book,⭐⭐⭐,Storyteller,,
Creates a picture book for decentralized governance,⭐,Storyteller,,
Creates or crafts messaging for Ambassadors/Talent Scouts to use,⭐⭐,Storyteller,,
Tells the DAOs story with Legos,⭐,Storyteller,¯\_(ツ)_/¯,
Designates official mascots,⭐⭐,Historian,,
"Creates a system for the DAO to administer ERC721 ""medals"" to its members (and submits recommendations!)",⭐⭐⭐⭐⭐,Historian,,
Scheme that hashes proposals to IPFS (cementing them historically),⭐⭐⭐,Historian,,
Summarizes important debates and the main talking points of each party,⭐⭐,Historian,Could use Kialo to do so,
Creates decentralized commenting scheme (IPFS),⭐⭐⭐⭐,Historian,Right now the DIsqus system is too centralized and vulnerable. This scheme would allow the DAO to record its discourse in perpetuity.,
DAO managed state,⭐⭐⭐⭐,Historian,Ability to edit or modify a Constitution for instance,
Integration of OpenLaw legal contract wrappers or something similar,⭐⭐⭐⭐⭐,Historian,https://openlaw.io/,
"Integration of multiple ID services (Civic, uPort, etc)",⭐⭐⭐,Historian,https://www.civic.com/,
"Configurable DAO justice protocol, e.g. Kleros",⭐⭐,Historian,,
DAO legal contracting with other DAOs (will require some modification of proposal submissions),⭐⭐⭐⭐,Historian,Should probably use https://openlaw.io/ as well for this,
Integrate Shiv's Alchemy browser stats into individual profile pages,⭐⭐⭐,Hero,https://dao-explorer.com/users can be repurposed for individuals within Alchemy,
Creates a POA Network scheme that allows DAOs to deploy trusted sidechains,⭐⭐⭐⭐,Hero,https://poa.network/,
Creates a liquid democracy delegate voting scheme,⭐⭐⭐⭐⭐,Hero,https://docs.google.com/document/d/1h930Y7EEcKOnoj_FeEjkhpfTHNqIo8RNpsd-W09k3no/edit?usp=sharing,
Creation of a global constraint capping REP,⭐⭐⭐⭐,Hero,Bonus: creation of a scheme for an address to burn REP for DAO tokens if they are above the maximum,
Create scheme for decentralized curation of physical spaces (using a map or a blueprint),⭐⭐⭐⭐⭐,Hero,,
Create reputation decay scheme ,⭐⭐,Hero,Colony's reputation research is a good starting point,
Create private voting module,⭐⭐,Hero,Enigma's work is a good starting point.,
"Creation of mobile Alchemy interface for ""swipe voting""",⭐⭐⭐⭐⭐,Hero,Inspiration: Tinder,
"Creation of ""scheme manager"" UI for easy DAO module confirguations",⭐⭐⭐⭐⭐,Hero,,
"""Co-option"" of Dapp by forking and placing it under the control of the DAO and swapping GEN in as the primary token",⭐⭐⭐⭐⭐,Hero,"This could be a ""Pirate committee"" as well, does not have to be a lone hero hacker",
Creation of MetaTX layer the DAO can offer as a service,⭐⭐⭐⭐⭐,Hero,"This is necessary for normie friendly UX, see: https://tenzorum.org/#about",
Integration with Decentraland,⭐⭐,Hero,https://decentraland.org/,
Bridge GovBlocks schemes to DAOstack scheme library,⭐⭐⭐,Hero,http://govblocks.co/,
Ocean Protocol / Streamr integrations (DAO managed data markets),⭐⭐,Hero,https://oceanprotocol.com/,
Twitter influencer tweets about us or shills GEN,⭐⭐⭐⭐⭐,Celebrity,,
Joins DAO and does AMA around their experience,⭐⭐,Celebrity,,
Influencer wears DAOstack t-shirt or swag to a very hyped event,⭐,Celebrity,,
"Declaration of a ""DAO mascot"" by assigning reputation to a known celebrities address ",⭐⭐,Celebrity,Bonus: use Vitalik,
Celebrity endorsement of the DAO,⭐,Celebrity,DJJJJJJJJ KHALID!,
Blog post detailing specific emerging ideologies as a 'thought leader' (such as DAO maximalism),⭐⭐,Decision Maker,,
Creation of 'multiple choice polling' to better inform decision-makers where reputation holders of the DAO can vote on non-binding proposals,⭐⭐⭐⭐,Decision Maker,"This can likely be done by retooling Aragon's 'Survey' application:
https://blog.aragon.org/aragon-launches-survey-app-on-mainnet-ed5eefeb66f5/",
"Creation of a decentralized ""flagging"" system for proposals and comments to remove obvious Alchemy spam or inappropriate proposals",⭐⭐⭐⭐⭐,Decision Maker,Something similar to Kleros.io -- needs to be very careful not to be overly restrictive.,
DAO minting of a non-transferrable NFT that assigns or removes certain permissions,⭐⭐⭐⭐⭐,Decision Maker,"Bonus: Discord, Telegram, Twitter integrations (being able to set or remove moderators/admins with a DAO)",
Creation of Permissions or Planning systems,⭐⭐,Decision Maker,I'm not sure how these would be used but I'm sure a few DAOs would figure out how,
,,Decision Maker,,
Hosts DAO members/travelers overnight,⭐⭐⭐⭐,Provider,,
Maintains a list of members willing to host other DAO members,⭐⭐⭐,Provider,,
Hosts a DAO meetup,⭐⭐⭐⭐,Provider,"Bonus: makes a meal for the DAO
Extra bonus: donates the recipe IP to the DAO",
Donation to DAO in in exchange for REP,⭐,Provider,"Pretty straightforward, not sure if done before but interesting idea",
DAO run markets / Origin integration ,⭐⭐,Provider,https://www.originprotocol.com/en,
,,Provider,,
Posts a stupid or funny creative greeting every time somebody joins the Pollinators,⭐⭐⭐,Greeter,,
"Always DMs new Pollinators just to say ""hi""",⭐⭐⭐⭐,Greeter,,
"Aggregates important information and is a personal ""helper"" to new members",⭐⭐,Guide,,
"Meets up with new members for coffee if in same city as a ""local node lead""",⭐⭐⭐⭐,Guide,,
Translation of important texts,⭐⭐,Guide,,
Creates and manages a resources list,⭐⭐⭐,Guide,,
Tagging system within Alchemy,⭐⭐⭐⭐,Guide,,
Hosts/facilitates special proposal debates between opposition parties,⭐⭐,Catalyst,,
Hosts another weekly Genesis DAO call on Asian friendly time,⭐⭐⭐,Catalyst,,
Organizes live debate between decentralized governance leaders,⭐⭐,Catalyst,,
Organizes DAO protest against a particular political ideology,⭐⭐⭐,Catalyst,Bonus: makes it on to the evening news!,
"Hosts a workshop relating some sort of ideology or philosophy to decentralized governance, explores conflicts and connections",⭐⭐,Catalyst,,
Creates a decentralized governance theatre piece or dance,⭐,Performer,,
"Does a public ""stunt"" advertising the Genesis DAO",⭐⭐⭐,Performer,,
Promotional cam performance on Spankchain promoting DAOs,⭐,Performer,Bonus: performance can be paid with GEN,
"Creates a ""rogue DAO"" and funds it in service of a community that did not previously know about DAOstack",⭐⭐,Performer,"Bonus: create a BinanceDAO, give it some BNB, and assign reputation to all BNB holders",
DAO sponsored billboard ,⭐⭐,Performer,,
,,Performer,,
Gets a Genesis DAO tattoo,⭐,Supporter,,
Attends weekly Pollinator calls,⭐⭐⭐⭐,Supporter,This is very important for a well functioning DAO imho,
"Claps on Medium articles, retweets Twitter, etc",⭐⭐,Supporter,If we had 150 Pollinators doing this things would be VERY different,
Buys a lot of GEN and proves it via digital certificate,⭐⭐⭐⭐⭐,Supporter,¯\_(ツ)_/¯,
"Presents decentralized governance at a local chamber of commerce, town hall, college campus, retirement home, etc",⭐⭐⭐,Ambassador,,
Represents the Genesis DAO at a speaking arrangement or local MeetUp,⭐⭐⭐,Ambassador,,
"Gets involved with other projects and invites them to write schemes, do Dapp integrations, or help Genesis solve specific issues",⭐⭐⭐⭐,Ambassador,,
Creates a methodology for presenting Genesis,⭐⭐⭐,Ambassador,I think Felipe already did this,
"Suggests DAOstack in other project Telegram/Discord -- ""When DAOstack?""",⭐,Ambassador,,
Gets GEN listed on new exchanges by interfacing with them,⭐⭐⭐,Ambassador,,
"Is designated an ""Ambassador of the DAO"" by a certifying proposal",⭐⭐,Ambassador,I SPEAK FOR THE DAO!,
Convinces other orgs to fund their own DAOs,⭐⭐⭐⭐⭐,Ambassador,,
"Is designated official ""envoy"" to other communities by certifying proposal",⭐,Ambassador,,
ERC721 certification scheme for above mentioned envoy proposal,⭐,Ambassador,,
Keeps track of people's comments on proposals and proposes REP bonuses to most common contributors,⭐⭐,Accountant,Bonus: some sort of automated system that submits proposals on its own with bonus REP,
Keeps track of outstanding proposals,⭐⭐⭐,Accountant,ATF is doing this and I believe automating their system,
"Creation of ""attestation"" module or ""conditional"" proposals that only payout upon holographic confirmation of task completion",⭐⭐⭐⭐⭐,Accountant,,
Creation of a DAO valuation model expressed as a dividends or revenue sharing scheme,⭐⭐⭐,Accountant,,
DAO bond market issuance,⭐⭐,Accountant,https://dharma.io/ ... also use Bo Hendo's bridge to start,
DAO integration with Compound so it can lend on margin markets,⭐⭐⭐⭐,Accountant,https://compound.finance/,
Continuous organizations / DAICO scheme,⭐⭐,Accountant,Billy from Gnosis has already started this,
Scheme for manual DAO trading on a DEX,⭐⭐⭐⭐⭐,Accountant,,
Scheme for a DAO to be able to deploy algorithmic trading or market making to a DEX,⭐⭐,Accountant,,
Scheme for multiple reputation or payout targets,⭐⭐⭐⭐⭐,Accountant,Right now it's limited to one which is problematic,
Scheme for DAO opening/clsoing of CDPs using MakerDAO's platform,⭐⭐⭐,Accountant,https://makerdao.com/,
Scheme for DAO credit eval and lending to a particular address,⭐⭐,Accountant,Maybe using Ethlend?,
Integration of DAO with PolyMath or other STO platform for DAO securities,⭐⭐⭐,Accountant,https://polymath.network/,
Creation of a reoccuring monthly payment scheme utilizing USD oracle network,⭐⭐⭐⭐,Accountant,,
Integration to deploy Bancor swap contract,⭐⭐⭐,Accountant,https://www.bancor.network/,
Some sort of automatic bank account registration for DAO fiat ramp?,⭐⭐⭐⭐⭐,Accountant,This will likely require an entire team to pull off but it seems super important,
"Advertisers the Pollinator's program by sharing on social (Facebook, Twitter, etc)",⭐⭐⭐,Talent Scout,,
Reaches out to Blockchain campus programs to talk about the DAO and recruit new coders,⭐⭐⭐⭐,Talent Scout,https://cointelegraph.com/news/blockchain-on-campus-universities-finding-their-role-as-researcher-and-promoter,
Reach out to Ethereum Twitter influencers to join Genesis,⭐⭐⭐⭐⭐,Talent Scout,https://hive.one/ethereum,
Message developers on GitHub directly who are working in decentralized governance in order to recruit them,⭐⭐⭐,Talent Scout,,
"Creation of ""viral"" incentives (such as a GEN giveaway for joining and submitting a proposal)",⭐⭐⭐⭐,Talent Scout,,
Gives away REP to known organization wallets and then tells them about it in effort to get their attention,⭐⭐,Talent Scout,,
Applies initiatives reaching out to certain groups in order to make the DAO more diverse,⭐⭐⭐⭐,Talent Scout,,
"Widely expand talent pool by integrating with as many ""work"" platforms as possible",⭐⭐⭐⭐⭐,Talent Scout,"Bounties.Network, Gitcoin, Fiverr, Elance, TaskRabbit, etc integrations",